,count,mean,std,min,25%,50%,75%,max
"(0.3, 0.4, 0.1, 0.0, 0.2, 0.0)",1060.0,3161.000521336837,2350.0030562465854,-1453.5883205651317,594.1234002249421,3532.629594125281,5083.530016327061,8174.469336242932
"(0.3, 0.4, 0.1, 0.2, 0.0, 0.0)",1061.0,2336.8744192426307,1869.5056174297315,-1521.3499833476371,390.7108256580177,2374.767178173337,4035.5730014646397,6217.411754497542
"(0.3, 0.4, 0.3, 0.0, 0.0, 0.0)",1059.0,2246.7635073220276,1917.659712008072,-1724.8118248024684,311.5962341547365,2154.1702085168145,4041.8954996066623,6402.194036059525
"(0.3, 0.5, 0.0, 0.0, 0.0, 0.2)",1061.0,3711.522869699514,2804.477577670927,-1736.469560379057,641.0652960820244,4284.866940824919,5916.226683181478,9787.566903471845
"(0.3, 0.5, 0.0, 0.0, 0.1, 0.1)",1061.0,3578.4219685995276,2691.321892516299,-1541.105491275097,630.6460100262884,4074.318863356748,5680.702019902652,9416.780853137774
"(0.3, 0.5, 0.0, 0.0, 0.2, 0.0)",1060.0,3666.239832180687,2776.3175127528552,-1637.8734973309838,613.4636248944514,4194.9186662331995,5839.916565799545,9692.062291969152
"(0.3, 0.5, 0.0, 0.1, 0.0, 0.1)",1060.0,3301.23757966624,2468.0493918001525,-1589.2877658077941,581.5982576232527,3617.467250922993,5249.520193727985,8345.906977544328
"(0.3, 0.5, 0.0, 0.1, 0.1, 0.0)",1060.0,3385.8041248527584,2506.9615584496796,-1605.8183385157445,607.5985387659932,3737.126388432076,5382.482506184831,8518.157708660918
"(0.3, 0.5, 0.0, 0.2, 0.0, 0.0)",1059.0,2861.3703941089902,2225.800713660926,-1622.3613412953837,404.1865641822542,3072.770697460939,4835.7768171771695,7092.779092511177
"(0.3, 0.5, 0.1, 0.0, 0.0, 0.1)",1061.0,3385.236391866225,2538.5541204859715,-1632.5749082383745,560.2241137767505,3720.818250578486,5419.4760547857,8484.093645744906
"(0.3, 0.5, 0.1, 0.0, 0.1, 0.0)",1059.0,3341.3333214363283,2486.7371137954015,-1557.2784828877702,580.8705789643018,3663.8640445570636,5338.282112776864,8344.986198590763
"(0.3, 0.5, 0.1, 0.1, 0.0, 0.0)",1060.0,2712.186699842471,2204.134395448486,-1874.312738254077,345.15427645576256,2875.0348018791447,4724.494428942404,6916.8921182956
"(0.3, 0.5, 0.2, 0.0, 0.0, 0.0)",1061.0,2666.3186646315376,2204.6532818770943,-1901.019838497994,330.788908078448,2775.492250085823,4699.986614801997,6972.412932705236
"(0.3, 0.7, 0.0, 0.0, 0.0, 0.0)",1059.0,4135.542743505065,3174.9228648900266,-2217.206235321415,517.8411921922243,4606.709906486154,6608.904982796166,10216.577129865342
"(0.4, 0.0, 0.0, 0.0, 0.0, 0.6)",1061.0,3165.511813366926,2447.1968761649155,-1058.2834752904291,1001.263668022908,2836.0150228698003,5081.064782177615,9494.220945241992
"(0.4, 0.0, 0.0, 0.0, 0.1, 0.5)",1059.0,3204.894474666724,2438.7113163382296,-870.0223572332588,1050.4747510555453,2882.0519674391835,5155.242442643437,9497.671702983454
"(0.4, 0.0, 0.0, 0.0, 0.2, 0.4)",1060.0,3283.602323914044,2476.4143126668655,-811.4631168771839,1124.0294286645958,2957.3325819098955,5270.530189584038,9596.298450080976
"(0.4, 0.0, 0.0, 0.0, 0.3, 0.3)",1061.0,3319.5071533374944,2473.579196830928,-820.9104852201663,1152.2429690901536,3023.5607123497066,5322.668511352815,9599.955280177397
"(0.4, 0.0, 0.0, 0.0, 0.4, 0.2)",1059.0,3333.934790820458,2490.4608178256813,-723.573481078919,1145.0901702402407,3027.1468667646805,5351.514574389697,9646.299023413107
"(0.4, 0.0, 0.0, 0.0, 0.5, 0.1)",1059.0,3233.558319525683,2470.060099787695,-839.6499964655359,1030.841526032269,2934.9751996972627,5247.178745731137,9565.214623878703
"(0.4, 0.0, 0.0, 0.0, 0.6, 0.0)",1059.0,3170.4654934192404,2472.844034128215,-854.7958068847656,966.1211814880371,2818.2081604003906,5174.227870941162,9616.164447784424
"(0.4, 0.0, 0.0, 0.1, 0.0, 0.5)",1060.0,2708.3287249717423,2029.1949298782104,-1022.7140941161133,921.298917238053,2632.801965986022,4301.400724399527,8091.887282634139
"(0.4, 0.0, 0.0, 0.1, 0.1, 0.4)",1059.0,2681.990406896051,2004.5059899213402,-901.1257821601803,907.4293496739201,2632.0321602954646,4278.502901055592,7951.13026431937
"(0.4, 0.0, 0.0, 0.1, 0.2, 0.3)",1060.0,2751.852947510788,2034.4697883127635,-891.7001245758001,959.7534028502923,2721.5947331730276,4359.055671162345,8061.832951350632
"(0.4, 0.0, 0.0, 0.1, 0.3, 0.2)",1059.0,2880.699834807578,2073.6443660312143,-768.0198389814732,1078.6469766739347,2851.889548074734,4538.740725407788,8251.239062213877
"(0.4, 0.0, 0.0, 0.1, 0.4, 0.1)",1060.0,2729.3109328075952,2033.9937647276663,-910.9999968012744,942.2845615742235,2667.6895662340066,4330.439334805054,8100.2367432494575
"(0.4, 0.0, 0.0, 0.1, 0.5, 0.0)",1061.0,2924.8134694629744,2121.816943034313,-737.279878616333,1077.0782136917114,2898.0255646705627,4635.971502780914,8454.20423078537
"(0.4, 0.0, 0.0, 0.2, 0.0, 0.4)",1060.0,2369.737110123198,1682.4349090384003,-918.0203995115862,914.3149587823382,2494.9763908177265,3754.940292772486,6809.066119199677
"(0.4, 0.0, 0.0, 0.2, 0.1, 0.3)",1059.0,2257.5622358923565,1615.237536239532,-844.2880102263443,848.623424313032,2355.106831637124,3628.852179226509,6553.080299152971
"(0.4, 0.0, 0.0, 0.2, 0.2, 0.2)",1061.0,2391.0650911234593,1654.820339071913,-828.2001595270849,993.0440087121278,2498.7727581664803,3794.8380970109865,6731.674736384928
"(0.4, 0.0, 0.0, 0.2, 0.4, 0.0)",1061.0,2425.417004478753,1701.709601631914,-758.7887330055237,958.7000923156738,2563.2969455718994,3830.206756591797,6926.308295726776
"(0.4, 0.0, 0.0, 0.3, 0.0, 0.3)",1061.0,1962.1809779243779,1355.6897337824041,-873.1276771613084,835.3022673439464,1977.8944777093711,3171.31976165549,5469.1004058599065
"(0.4, 0.0, 0.0, 0.3, 0.1, 0.2)",1059.0,1779.8579285664298,1281.2198966626113,-960.8095556399685,673.4770935471697,1771.7608973910974,2921.230607763622,5134.374812127593
"(0.4, 0.0, 0.0, 0.3, 0.3, 0.0)",1061.0,1872.49084051143,1343.0523881282318,-892.9627876281738,708.8560876846313,1861.7124032974243,3073.996570587158,5414.868064403534
"(0.4, 0.0, 0.0, 0.4, 0.0, 0.2)",1059.0,1523.3755727668072,1109.2962547297757,-883.4201189519772,535.66085522925,1484.5397136932588,2526.579756948273,4102.936980474959
"(0.4, 0.0, 0.0, 0.4, 0.1, 0.1)",1061.0,1321.4643950967986,1051.744639829761,-974.571751544524,378.5725603559549,1240.3970559738445,2280.4158206023785,3772.1345205636535
"(0.4, 0.0, 0.0, 0.4, 0.2, 0.0)",1061.0,1403.6119868236258,1088.6799200724504,-934.3777666091919,419.40330028533936,1328.5829911231995,2396.209506034851,3977.4384441375732
"(0.4, 0.0, 0.0, 0.5, 0.0, 0.1)",1061.0,1097.4279869341967,1037.876301615263,-991.2446566650688,227.45326554592066,945.5032250941367,1817.7854985780832,3687.816627279255
"(0.4, 0.0, 0.0, 0.5, 0.1, 0.0)",1061.0,1120.939362554703,1046.711534537047,-961.5611963272095,243.3361873626709,977.4812335968018,1847.7554640769958,3728.246187210083
"(0.4, 0.0, 0.0, 0.6, 0.0, 0.0)",1059.0,724.1014122382102,1134.815545957402,-1799.821837425232,11.034889936447144,380.5779948234558,1474.3619737625122,3501.975077152252
"(0.4, 0.0, 0.1, 0.0, 0.0, 0.5)",1060.0,2804.6465391494,2077.7996665627743,-1077.1502578003601,932.1600112565507,2804.9161785487886,4446.064340450901,8165.496721903313
"(0.4, 0.0, 0.1, 0.0, 0.1, 0.4)",1059.0,2776.453861824672,2027.8940532944082,-922.5011663905825,971.6014789560259,2772.157301590163,4380.356674936886,7992.761503595073
"(0.4, 0.0, 0.1, 0.0, 0.2, 0.3)",1059.0,2844.1986073920075,2050.197996680138,-858.118977726268,1013.9515150214074,2841.827095881439,4461.99040727855,8103.14746183723
"(0.4, 0.0, 0.1, 0.0, 0.3, 0.2)",1061.0,2808.0453746016274,2032.7392630818845,-845.5084634799787,993.7090778591028,2822.230216194039,4410.262709624061,8043.900334945451
"(0.4, 0.0, 0.1, 0.0, 0.4, 0.1)",1061.0,2654.522320475268,1997.1509078312706,-912.589169097434,824.437028420567,2623.3272526978035,4238.600501584089,7885.586258069328
"(0.4, 0.0, 0.1, 0.0, 0.5, 0.0)",1061.0,2893.4579182540406,2076.5113593876395,-781.6440884081967,1057.7159438599556,2892.582592732062,4515.033050891085,8250.798214246926
"(0.4, 0.0, 0.1, 0.1, 0.0, 0.4)",1059.0,2421.4254185349887,1712.7314454684085,-1013.6874719113221,919.7973911159252,2552.2653395931775,3861.466026073891,6837.881627335271
"(0.4, 0.0, 0.1, 0.1, 0.1, 0.3)",1060.0,2189.884681007347,1611.9499260470889,-1004.688895783207,726.8743819631322,2295.6455083653927,3544.3800732756126,6403.602730174243
"(0.4, 0.0, 0.1, 0.1, 0.2, 0.2)",1060.0,2171.384422701976,1592.5028358224015,-995.3672824357373,736.4654648888309,2278.2060160030087,3513.4246430538287,6372.277790174143
"(0.4, 0.0, 0.1, 0.1, 0.4, 0.0)",1060.0,2424.9857153121784,1716.2699582017572,-796.3549736056993,892.718461673092,2591.537690890649,3854.793934003623,6889.907073471972
"(0.4, 0.0, 0.1, 0.2, 0.0, 0.3)",1060.0,1845.0544438543263,1323.1300080800174,-886.2862429669012,690.0765622930217,1785.6663633517746,3022.360179518817,5219.172739078531
"(0.4, 0.0, 0.1, 0.2, 0.1, 0.2)",1061.0,1886.7845740856148,1344.843687739442,-955.6684869141372,693.8956512080276,1892.8151536861478,3073.136083179401,5278.163298877014
"(0.4, 0.0, 0.1, 0.2, 0.3, 0.0)",1060.0,1885.7097499267309,1334.517600387969,-787.161333729824,716.1282773262528,1857.3433876036088,3055.76909969006,5316.005158494045
"(0.4, 0.0, 0.1, 0.3, 0.0, 0.2)",1060.0,1484.06376604991,1127.199141679582,-894.3258436632996,462.8098911173297,1405.5111266105232,2501.3188589090614,4004.464686793537
"(0.4, 0.0, 0.1, 0.3, 0.1, 0.1)",1059.0,1433.7259926285215,1105.4939287671345,-881.7342387423496,433.0116150241556,1367.7896947404515,2443.3291603126236,3909.0920525779693
"(0.4, 0.0, 0.1, 0.3, 0.2, 0.0)",1061.0,1503.9786569922844,1136.6653149939411,-841.9753738471018,477.66166052024164,1453.3133476692092,2541.9989511894964,4038.312158872788
"(0.4, 0.0, 0.1, 0.4, 0.0, 0.1)",1060.0,985.6007102824796,1036.0413912898177,-1128.1407936099422,149.62262424524624,781.776682679978,1695.3656352803118,3598.590897085669
"(0.4, 0.0, 0.1, 0.4, 0.1, 0.0)",1060.0,910.2289212458244,1027.4572856364834,-1213.1934026721428,94.34138005622117,694.8767535190509,1611.91375791252,3513.660147367227
"(0.4, 0.0, 0.1, 0.5, 0.0, 0.0)",1061.0,609.7335332080532,1176.8429862964294,-1989.1488856062351,-64.57610815291991,299.94563957979153,1402.8279345701667,3474.0971648771083
"(0.4, 0.0, 0.2, 0.0, 0.0, 0.4)",1060.0,2409.64825692231,1691.3500439380136,-947.9909386176369,911.1368567538957,2537.0728732743646,3877.2189633839043,6692.415520798677
"(0.4, 0.0, 0.2, 0.0, 0.1, 0.3)",1060.0,2212.646693659923,1625.2077669721602,-1040.7315869496142,705.7320609960675,2326.724188693697,3621.1152919874603,6409.7645814904245
"(0.4, 0.0, 0.2, 0.0, 0.2, 0.2)",1060.0,2449.2980572386373,1700.4618187998826,-844.2740538077614,931.6917610100686,2613.778327769589,3930.8409772602618,6686.777558480295
"(0.4, 0.0, 0.2, 0.0, 0.4, 0.0)",1061.0,2435.544681978241,1726.6163223270803,-864.865865618217,889.8671588358557,2607.270942617277,3966.8929335831126,6796.022943296353
"(0.4, 0.0, 0.2, 0.1, 0.0, 0.3)",1060.0,1997.6135614596096,1392.3247620279376,-921.4563227098315,798.5528935527063,1956.8059989303001,3165.0042388727143,5337.465626619152
"(0.4, 0.0, 0.2, 0.1, 0.1, 0.2)",1059.0,2003.193542077288,1393.7000200621599,-906.6884172086948,790.0858257554246,1968.2337865706286,3186.382564720345,5312.2033823237725
"(0.4, 0.0, 0.2, 0.1, 0.3, 0.0)",1061.0,1902.3494589525094,1386.9361086866213,-943.5063607316024,642.9120630458983,1836.0598805953196,3135.7860235030967,5336.48192717116
"(0.4, 0.0, 0.2, 0.2, 0.0, 0.2)",1060.0,1412.7020365066123,1126.8204369937068,-931.8872168131802,395.0879144597898,1320.5177262971065,2410.7034863726512,4013.949402830611
"(0.4, 0.0, 0.2, 0.2, 0.1, 0.1)",1059.0,1400.7710711600455,1142.2449055545085,-1014.0390200276888,376.7718869379182,1297.8632699970476,2415.9056536349963,4037.9316779028304
"(0.4, 0.0, 0.2, 0.2, 0.2, 0.0)",1059.0,1504.1479698893763,1169.810682324084,-871.872922639559,445.8624965036115,1421.1722763716607,2567.7941336460717,4137.606980262564
"(0.4, 0.0, 0.2, 0.4, 0.0, 0.0)",1061.0,541.7256642089947,1240.0646519532768,-2252.7007883592887,-181.53274946409692,203.71206228682513,1395.3499776903918,3534.3227547581846
"(0.4, 0.0, 0.3, 0.0, 0.0, 0.3)",1059.0,1897.5701765133483,1386.0495924177483,-995.0514361445967,634.755607015818,1818.7224820683623,3080.896152937885,5229.68179568131
"(0.4, 0.0, 0.3, 0.0, 0.1, 0.2)",1059.0,1990.9287918940374,1391.6223249370046,-909.0705596243306,745.7501105248793,1944.3274785723552,3179.368260162315,5240.657681262426
"(0.4, 0.0, 0.3, 0.0, 0.3, 0.0)",1059.0,1969.073131052302,1406.3533027177007,-884.3190852702064,681.3123352330531,1895.16014626791,3178.5160595247107,5357.0239678362195
"(0.4, 0.0, 0.3, 0.1, 0.0, 0.2)",1061.0,1517.81778148423,1198.9308299302359,-943.4288559145043,443.6880248937905,1406.7706522286608,2580.0308640981166,4241.040898837906
"(0.4, 0.0, 0.3, 0.1, 0.2, 0.0)",1059.0,1505.8941260771844,1197.6692935451736,-915.5052939003808,417.79783005027457,1409.7867152506224,2585.9182565067513,4227.347715409542
"(0.4, 0.0, 0.3, 0.3, 0.0, 0.0)",1060.0,679.3109484125349,1287.9305667302783,-2146.2262155037242,-56.607570769516315,309.4129129216444,1568.5047831291358,3787.867631123263
"(0.4, 0.0, 0.4, 0.0, 0.0, 0.2)",1061.0,1403.3389678039123,1223.1335937418175,-1125.941090597189,337.06909063958483,1211.8864154298062,2442.4917417886827,4255.153968660015
"(0.4, 0.0, 0.4, 0.0, 0.1, 0.1)",1060.0,1446.0193336888929,1209.9860489428077,-969.399108574622,375.35967280316254,1274.054701357485,2481.925792183936,4273.766252740046
"(0.4, 0.0, 0.4, 0.0, 0.2, 0.0)",1060.0,1570.408494652504,1257.4731130966143,-995.2227557752067,438.6686795522055,1427.9529067719523,2666.2013846857226,4450.188328103439
"(0.4, 0.0, 0.4, 0.1, 0.0, 0.1)",1059.0,900.6739076071563,1178.5751461354203,-1541.5492217321225,51.96097602870054,597.3784135114529,1686.8432625232872,3866.7995225901614
"(0.4, 0.0, 0.4, 0.1, 0.1, 0.0)",1060.0,949.2120880592346,1178.2507797772503,-1492.2323089366837,71.10877837797693,657.7574116829537,1746.3420983352898,3904.2275260321258
"(0.4, 0.0, 0.4, 0.2, 0.0, 0.0)",1059.0,566.3656933288476,1341.414120977925,-2433.189863908483,-210.98686309006462,227.20400556920504,1495.57950239831,3761.0800087659954
"(0.4, 0.0, 0.5, 0.0, 0.0, 0.1)",1061.0,1024.1675607116867,1261.7134249063702,-1596.0975477943284,77.83588916277222,695.3540104498607,1875.6322910378876,4144.083228255542
"(0.4, 0.0, 0.5, 0.0, 0.1, 0.0)",1060.0,956.3887383434717,1245.7671846665403,-1649.0820562015579,50.80620967801315,612.2950531543793,1793.6176969202188,4053.6405444481315
"(0.4, 0.0, 0.5, 0.1, 0.0, 0.0)",1061.0,473.71611590697836,1365.1449309468244,-2622.479625809545,-315.5359850108525,160.52252315699025,1447.1527279403308,3707.925676435385
"(0.4, 0.0, 0.6, 0.0, 0.0, 0.0)",1061.0,509.11180320252515,1444.1118613208018,-2736.9930683993152,-333.8807488605744,182.46441272665106,1561.2202638199087,3928.0977901674996
"(0.4, 0.1, 0.0, 0.0, 0.0, 0.5)",1060.0,3475.987161240626,2563.8548652146064,-1101.226297503078,1165.320770418938,3559.7216509700756,5520.255104328158,9786.212518800436
"(0.4, 0.1, 0.0, 0.0, 0.1, 0.4)",1059.0,3203.2226928023974,2430.6881558294517,-1196.8354393766458,945.5620298031372,3263.2605458726575,5140.31977329146,9221.146182878983
"(0.4, 0.1, 0.0, 0.0, 0.2, 0.3)",1060.0,3091.4366533155844,2384.5913512676716,-1175.4337572674767,844.7700030829919,3127.615091529842,4996.54835429139,9060.97069990963
"(0.4, 0.1, 0.0, 0.0, 0.3, 0.2)",1061.0,3235.913101066458,2455.7768461589353,-1096.9993972201892,953.5110940064314,3278.4657841291555,5219.186580416601,9314.715031801577
"(0.4, 0.1, 0.0, 0.0, 0.4, 0.1)",1060.0,3355.6410857415513,2500.3724238248374,-919.7842771466658,1052.5940698477707,3411.8969024217295,5367.0299692902945,9571.806815811433
"(0.4, 0.1, 0.0, 0.0, 0.5, 0.0)",1060.0,3323.271737670681,2488.5522771126066,-966.4420297712859,1005.8629138183469,3396.1619436611873,5356.23058463252,9493.284153324363
"(0.4, 0.1, 0.0, 0.1, 0.0, 0.4)",1059.0,2888.549112050594,2103.4164442361694,-1212.0397323702136,928.1992392466282,3084.3206388152757,4609.6805379541,8085.431223096064
"(0.4, 0.1, 0.0, 0.1, 0.1, 0.3)",1061.0,2759.9743086049266,2025.9097521656865,-1145.001698043092,877.2868104693989,2959.1073459844993,4423.022602179135,7778.838181777515
"(0.4, 0.1, 0.0, 0.1, 0.2, 0.2)",1060.0,2717.858352976571,1998.4441985159604,-1069.3642201164184,836.1359476348525,2903.397634627421,4364.819879058537,7722.554704278751
"(0.4, 0.1, 0.0, 0.1, 0.4, 0.0)",1059.0,2942.654577332985,2121.7411724977037,-950.8033203616606,962.9768252739941,3143.876889895113,4660.913357366389,8251.567896384928
"(0.4, 0.1, 0.0, 0.2, 0.0, 0.3)",1059.0,2436.5353883737926,1729.795518065114,-1041.7441535222724,802.1494489993893,2608.3927131177443,3924.3971880504414,6684.685548429901
"(0.4, 0.1, 0.0, 0.2, 0.1, 0.2)",1060.0,2347.212819541003,1684.2803826333761,-1139.3518292676163,738.1132822487289,2522.97404458667,3788.3816512187195,6445.6401581562895
"(0.4, 0.1, 0.0, 0.2, 0.3, 0.0)",1061.0,2433.6461535675094,1742.110991641661,-1058.1092009025324,771.87379855156,2613.1572407189524,3918.466177151946,6718.0074599600775
"(0.4, 0.1, 0.0, 0.3, 0.0, 0.2)",1060.0,1971.8058625649523,1431.9872948574143,-1040.524359943487,620.2245146081377,2022.70053956626,3194.734050486173,5278.400279172405
"(0.4, 0.1, 0.0, 0.3, 0.1, 0.1)",1061.0,1921.322937986016,1406.2540539168133,-1064.3893855712504,598.067688671701,1972.9953473986461,3137.001902053973,5135.956515387057
"(0.4, 0.1, 0.0, 0.3, 0.2, 0.0)",1059.0,1940.4573060153316,1421.6770157757694,-1007.6718074883547,574.0934995601647,1990.223352544759,3165.3392277773364,5223.675733806325
"(0.4, 0.1, 0.0, 0.4, 0.0, 0.1)",1061.0,1535.8318336425314,1245.4214253144055,-1111.022194450019,378.82454099654205,1490.8698836491349,2625.189072254816,4368.732005853188
"(0.4, 0.1, 0.0, 0.4, 0.1, 0.0)",1061.0,1610.6748255427203,1268.218309712398,-1016.2647811357474,411.8830340018867,1588.6825444801798,2723.3248782098963,4459.360069601418
"(0.4, 0.1, 0.0, 0.5, 0.0, 0.0)",1060.0,1086.0538378872022,1210.0833491594583,-1191.8898137217166,105.54382660675128,836.6109372110168,1947.2691152420311,4115.36545751385
"(0.4, 0.1, 0.1, 0.0, 0.0, 0.4)",1059.0,2927.456670549691,2094.780789563866,-1129.9258590091713,967.4679974938717,3141.6308123447743,4627.830658352181,8000.82237987464
"(0.4, 0.1, 0.1, 0.0, 0.1, 0.3)",1060.0,2808.9137349668345,2035.372603481429,-1029.4978934677265,863.5309020132677,3042.6164776901514,4446.051624775837,7771.73078672406
"(0.4, 0.1, 0.1, 0.0, 0.2, 0.2)",1061.0,2667.239638804646,2004.5606509246995,-1165.6663398375176,720.142029869854,2869.370058785629,4278.9566117944705,7634.7735934992525
"(0.4, 0.1, 0.1, 0.0, 0.4, 0.0)",1059.0,2872.3608207530187,2089.377265857904,-1036.505536376535,871.1229052886656,3100.4411046575624,4569.000460009944,8011.175212150905
"(0.4, 0.1, 0.1, 0.1, 0.0, 0.3)",1061.0,2297.2765364110583,1690.914348695232,-1224.4276415747117,640.7590925432069,2469.433191252927,3772.3743136682315,6404.541623443292
"(0.4, 0.1, 0.1, 0.1, 0.1, 0.2)",1061.0,2350.5349518879516,1697.1193624189627,-1042.3643484747172,701.1769485042423,2533.269102526974,3831.0756684255684,6407.605843363286
"(0.4, 0.1, 0.1, 0.1, 0.3, 0.0)",1060.0,2496.276944733756,1770.355853365834,-1009.8267734135734,786.7306521521368,2696.2385122952674,4025.2102794440725,6738.335754324929
"(0.4, 0.1, 0.1, 0.2, 0.0, 0.2)",1061.0,1922.4402770114398,1413.4227033701643,-1047.7338199591659,578.3843830157239,1978.320152151282,3135.7623187962963,5082.976519129901
"(0.4, 0.1, 0.1, 0.2, 0.1, 0.1)",1061.0,1903.216810719499,1410.240822958466,-1102.7936696688012,570.0188716741159,1950.7363509080533,3133.0797329242014,4947.323855448405
"(0.4, 0.1, 0.1, 0.2, 0.2, 0.0)",1060.0,1914.5295685164153,1441.1548799034902,-1161.7546798688145,510.24807941624704,1966.0740945104153,3169.120452575712,5184.159087142041
"(0.4, 0.1, 0.1, 0.4, 0.0, 0.0)",1061.0,989.1894472540024,1225.777966446691,-1331.7974377997598,35.74874920803086,690.3751997366562,1842.1482109858516,4086.175104498572
"(0.4, 0.1, 0.2, 0.0, 0.0, 0.3)",1060.0,2340.688834019374,1729.4554856767243,-1241.9022349843863,618.9023971634247,2502.1125327584705,3864.7026316120164,6443.8401862707615
"(0.4, 0.1, 0.2, 0.0, 0.1, 0.2)",1059.0,2356.394864929644,1708.2874176914088,-1205.6960715549358,653.6033263994459,2545.9437643756755,3876.185586564474,6299.7890302589
"(0.4, 0.1, 0.2, 0.0, 0.3, 0.0)",1060.0,2467.1603274047993,1759.7543378386517,-1019.9262800632041,741.7304532063526,2657.900936935006,4058.3725023456936,6571.108846762414
"(0.4, 0.1, 0.2, 0.1, 0.0, 0.2)",1059.0,1969.9801477260146,1466.2671071694087,-1112.36833750624,574.1404474669243,2012.6673196517513,3262.0397644083114,5147.059487734921
"(0.4, 0.1, 0.2, 0.1, 0.2, 0.0)",1059.0,2014.9001230842282,1471.3307859874146,-1009.0545359132193,614.8348168768853,2043.048237516443,3321.3226882216204,5089.70648829385
"(0.4, 0.1, 0.2, 0.3, 0.0, 0.0)",1060.0,1012.4738857980357,1282.0134610266998,-1450.3055248480377,43.41938037619343,681.5978200239042,1923.3926447679041,4247.336990837637
"(0.4, 0.1, 0.3, 0.0, 0.0, 0.2)",1059.0,1982.2861199355877,1495.2897725539235,-1144.2432845057056,530.6958900598447,1985.0900354031328,3309.3968304583577,5046.158973515332
"(0.4, 0.1, 0.3, 0.0, 0.1, 0.1)",1060.0,1887.181492728703,1458.155998669238,-1202.8515350354246,456.3271866311634,1882.1267610192644,3204.138874593983,4883.458782818641
"(0.4, 0.1, 0.3, 0.0, 0.2, 0.0)",1059.0,2041.6041515081847,1516.9935794123012,-1124.9434248805173,572.04865498031,2034.4517834765284,3421.693146269874,5126.34286592203
"(0.4, 0.1, 0.3, 0.1, 0.0, 0.1)",1059.0,1453.5176145393893,1321.6839364754755,-1263.718816498651,263.8594735848628,1262.6670476545478,2566.9495974395104,4572.58495507075
"(0.4, 0.1, 0.3, 0.1, 0.1, 0.0)",1059.0,1578.5029484078316,1367.1982906941946,-1174.8905171849383,328.5447848636459,1385.4354795202817,2713.3012517707557,4783.915014007536
"(0.4, 0.1, 0.3, 0.2, 0.0, 0.0)",1060.0,1203.9427971158161,1358.2034557536597,-1296.5107624032826,116.05099151082732,894.0579176790889,2182.03809188995,4573.782648711545
"(0.4, 0.1, 0.4, 0.0, 0.0, 0.1)",1061.0,1533.2387226792234,1386.3977994760082,-1183.327638474505,293.5569204867552,1308.2167756396448,2694.174593955413,4826.019950657821
"(0.4, 0.1, 0.4, 0.0, 0.1, 0.0)",1059.0,1648.6526006448626,1421.6744872919423,-1259.4250970198127,354.3891274152811,1447.7457080189524,2843.697265341836,4960.17179164898
"(0.4, 0.1, 0.4, 0.1, 0.0, 0.0)",1059.0,1044.5413757335682,1386.9331504352363,-1651.8716242324372,21.07806249024361,676.9197197450267,2033.8257973901273,4494.263734249023
"(0.4, 0.1, 0.5, 0.0, 0.0, 0.0)",1061.0,931.8695049711034,1399.7600879219863,-1888.9631561188944,-43.0674037524077,509.68065005722474,1924.5002944672233,4435.699551152396
"(0.4, 0.2, 0.0, 0.0, 0.0, 0.4)",1059.0,3310.3862776348515,2493.01561000219,-1365.0898121787723,828.9776588846034,3543.8228801509904,5296.278565792476,9337.590709109456
"(0.4, 0.2, 0.0, 0.0, 0.1, 0.3)",1061.0,3360.700528841146,2497.4611345942067,-1335.8886073638841,910.5439242784432,3623.7208697457536,5332.838466873451,9327.205979242222
"(0.4, 0.2, 0.0, 0.0, 0.2, 0.2)",1061.0,3382.409372828197,2489.1577046617354,-1093.8795185231593,931.2085170230312,3632.531260666765,5334.863240948696,9345.92790222619
"(0.4, 0.2, 0.0, 0.0, 0.4, 0.0)",1059.0,3597.6408091526637,2611.638341043616,-1140.5774686486538,1046.2995889903514,3906.9077654920075,5625.416832847244,9856.990391802858
"(0.4, 0.2, 0.0, 0.1, 0.0, 0.3)",1060.0,3115.9940068073256,2218.417674022033,-1232.5175552116598,889.2909992672012,3468.023747286259,4912.281426645951,8322.823514543219
"(0.4, 0.2, 0.0, 0.1, 0.1, 0.2)",1059.0,3025.6934831614426,2169.2270812248876,-1152.8348275555963,838.0185054079884,3352.7525856174507,4795.180070822305,8112.74007386079
"(0.4, 0.2, 0.0, 0.1, 0.3, 0.0)",1061.0,2926.423917687937,2159.846506244701,-1228.1268919783142,727.1271361598483,3233.3861034726287,4707.641291538075,8094.011728608886
"(0.4, 0.2, 0.0, 0.2, 0.0, 0.2)",1059.0,2644.686926064033,1902.9976833666128,-1209.4024191117724,710.278515135913,2899.9228818022166,4208.245614860658,6912.130912845707
"(0.4, 0.2, 0.0, 0.2, 0.1, 0.1)",1060.0,2568.3520599367503,1845.8601278416015,-1185.402200370445,709.2166114376714,2777.133002097593,4089.6939694852535,6690.983981780708
"(0.4, 0.2, 0.0, 0.2, 0.2, 0.0)",1060.0,2364.4633492522335,1784.2218156625634,-1285.8464069281827,520.4398298741178,2513.330336002513,3830.9195303879196,6485.082590113627
"(0.4, 0.2, 0.0, 0.4, 0.0, 0.0)",1059.0,1681.23168332361,1474.1633540613593,-1323.211752506727,263.82740864788684,1547.4301012665383,2917.554705108696,5069.491034921011
"(0.4, 0.2, 0.1, 0.0, 0.0, 0.3)",1060.0,3206.6827633214007,2262.9771831353737,-1262.8433904653712,918.4934191507919,3578.6135589832375,5099.554669038144,8343.495694222329
