,count,mean,std,min,25%,50%,75%,max
"(0.3, 0.0, 0.3, 0.4, 0.0, 0.0)",1060.0,-0.010061291594744502,0.017547246886576672,-0.13401121026814442,-0.011949587277220588,-0.0031642604164305197,0.0,0.0
"(0.3, 0.0, 0.4, 0.0, 0.0, 0.3)",1060.0,-0.00874512778488064,0.012764415654499069,-0.10895786515160126,-0.011402592942524253,-0.004383993450959247,0.0,0.0
"(0.3, 0.0, 0.4, 0.0, 0.1, 0.2)",1061.0,-0.00948244777766713,0.01774032507976299,-0.1770694003545655,-0.011181137213956896,-0.003716770622004741,0.0,0.0
"(0.3, 0.0, 0.4, 0.0, 0.3, 0.0)",1060.0,-0.009622604090838718,0.015575493891000844,-0.13320036494279971,-0.012757695711894272,-0.0037758506613215026,0.0,0.0
"(0.3, 0.0, 0.4, 0.1, 0.0, 0.2)",1060.0,-0.009998101581349584,0.018169322950353926,-0.16817203067609443,-0.01206638864273557,-0.004448260834189687,0.0,0.0
"(0.3, 0.0, 0.4, 0.1, 0.2, 0.0)",1060.0,-0.0081673267772772,0.014521050054839394,-0.14615396877882775,-0.009228615641625998,-0.0029749884719985588,0.0,0.0
"(0.3, 0.0, 0.4, 0.3, 0.0, 0.0)",1061.0,-0.009492635289769362,0.016499008090007965,-0.12527750280402625,-0.010395713177462452,-0.0032845017443358447,0.0,0.0
"(0.3, 0.0, 0.5, 0.0, 0.0, 0.2)",1060.0,-0.009398010352136303,0.015018255742846721,-0.12871346402570968,-0.011047423410939181,-0.0035328613906557985,0.0,0.0
"(0.3, 0.0, 0.5, 0.0, 0.1, 0.1)",1059.0,-0.008611525118264114,0.014297954712807278,-0.14194898963610583,-0.010395970400481354,-0.00368663257574853,0.0,0.0
"(0.3, 0.0, 0.5, 0.0, 0.2, 0.0)",1059.0,-0.00964323887871615,0.016522419516002366,-0.1293094971533234,-0.010707905301904845,-0.0033040591119701764,0.0,0.0
"(0.3, 0.0, 0.5, 0.1, 0.0, 0.1)",1060.0,-0.009113940879972292,0.016123404839365755,-0.10271360333504996,-0.010027491889890404,-0.002782271173233962,0.0,0.0
"(0.3, 0.0, 0.5, 0.1, 0.1, 0.0)",1060.0,-0.009463610624811535,0.014535959035955365,-0.14596296884385052,-0.012553693996627015,-0.004501145246434404,0.0,0.0
"(0.3, 0.0, 0.5, 0.2, 0.0, 0.0)",1061.0,-0.009702028406439451,0.014953947944831653,-0.1310589622096507,-0.012779645623771095,-0.004222245847337863,0.0,0.0
"(0.3, 0.0, 0.7, 0.0, 0.0, 0.0)",1060.0,-0.011250295953636693,0.021610398260895537,-0.1954167816438195,-0.013317300198173001,-0.004100093016897166,0.0,0.0
"(0.3, 0.1, 0.0, 0.0, 0.0, 0.6)",1059.0,-0.01228169340688596,0.02001654319954276,-0.19844572803951485,-0.017243345187855558,-0.006339081752438749,-8.526242745435056e-05,0.0
"(0.3, 0.1, 0.0, 0.0, 0.1, 0.5)",1061.0,-0.012036205737659084,0.019504758462722538,-0.1945180997628149,-0.016542034580301318,-0.005933792432419876,0.0,0.0
"(0.3, 0.1, 0.0, 0.0, 0.2, 0.4)",1061.0,-0.010284209639307608,0.017965630147676864,-0.1903089432920734,-0.013746035074919725,-0.005218346029144299,0.0,0.0
"(0.3, 0.1, 0.0, 0.0, 0.3, 0.3)",1061.0,-0.010407149956002802,0.014178725299965994,-0.16059862156995766,-0.015790439238097753,-0.005802175188315017,0.0,0.0
"(0.3, 0.1, 0.0, 0.0, 0.4, 0.2)",1059.0,-0.010583342322598145,0.015131609578587193,-0.138877853599436,-0.015289557765471286,-0.005968101924414473,0.0,0.0
"(0.3, 0.1, 0.0, 0.0, 0.5, 0.1)",1059.0,-0.010571757571481776,0.013803639457043729,-0.11720519582162425,-0.01653191818212626,-0.005829061116737794,0.0,0.0
"(0.3, 0.1, 0.0, 0.0, 0.6, 0.0)",1060.0,-0.012362364866511369,0.019804920659095282,-0.17345607554691395,-0.017434941347789237,-0.005784814986019468,0.0,0.0
"(0.3, 0.1, 0.0, 0.1, 0.0, 0.5)",1059.0,-0.01063639067967044,0.01476372467460092,-0.148286526158293,-0.015999331957833932,-0.005923809001360843,0.0,0.0
"(0.3, 0.1, 0.0, 0.1, 0.1, 0.4)",1061.0,-0.010008391253078957,0.013736814106924795,-0.13803047932057247,-0.014465073834937196,-0.005206124892275695,0.0,0.0
"(0.3, 0.1, 0.0, 0.1, 0.2, 0.3)",1061.0,-0.010508311328029419,0.015315744436444645,-0.14056752725234006,-0.01526728937113854,-0.005390199532460271,0.0,0.0
"(0.3, 0.1, 0.0, 0.1, 0.3, 0.2)",1059.0,-0.009150206054783578,0.014268410301682048,-0.16679179951658657,-0.012966481109346872,-0.00411606851415948,0.0,0.0
"(0.3, 0.1, 0.0, 0.1, 0.4, 0.1)",1059.0,-0.010721170230318993,0.017452142954046266,-0.17383022461526237,-0.015411594687854536,-0.005111584065879929,0.0,0.0
"(0.3, 0.1, 0.0, 0.1, 0.5, 0.0)",1059.0,-0.009345905069031837,0.01460791455825928,-0.16563775241065257,-0.012346320514677406,-0.004981774886236377,0.0,0.0
"(0.3, 0.1, 0.0, 0.2, 0.0, 0.4)",1059.0,-0.010339739890850744,0.016634472468712826,-0.18254031319820785,-0.013566574534326598,-0.005548908412219495,0.0,0.0
"(0.3, 0.1, 0.0, 0.2, 0.1, 0.3)",1060.0,-0.009510843450111939,0.018007841260010957,-0.17852343232432047,-0.011244681026222711,-0.00437338282857222,0.0,0.0
"(0.3, 0.1, 0.0, 0.2, 0.2, 0.2)",1059.0,-0.00938571829377075,0.015828340615679972,-0.17189594487973942,-0.012076430404597483,-0.004353073080340981,0.0,0.0
"(0.3, 0.1, 0.0, 0.2, 0.4, 0.0)",1060.0,-0.010063882729557445,0.018032209275626727,-0.16524759678926432,-0.013210146678504545,-0.004193329061052905,0.0,0.0
"(0.3, 0.1, 0.0, 0.3, 0.0, 0.3)",1059.0,-0.009904299346897894,0.015196767610657545,-0.135278300881135,-0.012870060054349769,-0.004733733388714952,0.0,0.0
"(0.3, 0.1, 0.0, 0.3, 0.1, 0.2)",1061.0,-0.009322128956372295,0.01418060689214075,-0.11774797189803725,-0.012131226084348155,-0.004075403696529065,0.0,0.0
"(0.3, 0.1, 0.0, 0.3, 0.3, 0.0)",1061.0,-0.008613949863150436,0.016486971286430938,-0.160829934241647,-0.010575955620237349,-0.0037578702553389028,0.0,0.0
"(0.3, 0.1, 0.0, 0.4, 0.0, 0.2)",1061.0,-0.009116520616840037,0.017505913885043477,-0.16460399821632207,-0.010279631390554588,-0.0034270816340214063,0.0,0.0
"(0.3, 0.1, 0.0, 0.4, 0.1, 0.1)",1060.0,-0.008574052822120173,0.012279445990858487,-0.08399548867546622,-0.01135866818433504,-0.0037989597206684574,0.0,0.0
"(0.3, 0.1, 0.0, 0.4, 0.2, 0.0)",1060.0,-0.007509052322155905,0.012746570571938554,-0.1401730863229138,-0.009632527228382232,-0.003122310355853363,0.0,0.0
"(0.3, 0.1, 0.0, 0.5, 0.0, 0.1)",1061.0,-0.008582547373611702,0.015004160058006024,-0.1224384298983298,-0.010150247224486935,-0.002868182143290333,0.0,0.0
"(0.3, 0.1, 0.0, 0.5, 0.1, 0.0)",1061.0,-0.007911999078400612,0.014647573121998821,-0.15200169838823085,-0.010539136067654576,-0.0025321474626198814,0.0,0.0
"(0.3, 0.1, 0.0, 0.6, 0.0, 0.0)",1059.0,-0.008600121278694538,0.015360939388167835,-0.14875095948511985,-0.010484136030521823,-0.0030463191153850557,0.0,0.0
"(0.3, 0.1, 0.1, 0.0, 0.0, 0.5)",1059.0,-0.012829180131132144,0.020033951492103963,-0.19702766794739654,-0.01787973300206866,-0.00686315513901395,0.0,0.0
"(0.3, 0.1, 0.1, 0.0, 0.1, 0.4)",1061.0,-0.009869713691469224,0.011557116321538163,-0.11953941129041716,-0.014835706139312553,-0.006339995804471215,0.0,0.0
"(0.3, 0.1, 0.1, 0.0, 0.2, 0.3)",1061.0,-0.010269053363532317,0.014905751750602934,-0.15877896965676686,-0.014172756488230994,-0.004803644777451386,0.0,0.0
"(0.3, 0.1, 0.1, 0.0, 0.3, 0.2)",1060.0,-0.009898121467589286,0.014157401428951584,-0.15931653856417705,-0.013910007615977167,-0.0051487137625569925,0.0,0.0
"(0.3, 0.1, 0.1, 0.0, 0.4, 0.1)",1061.0,-0.0100424351404019,0.014805209024230657,-0.15873719011784615,-0.013141141098300581,-0.004706760762515924,0.0,0.0
"(0.3, 0.1, 0.1, 0.0, 0.5, 0.0)",1061.0,-0.010276724376687044,0.015143954368485125,-0.17200838336529217,-0.014889049399433252,-0.004982174030026366,0.0,0.0
"(0.3, 0.1, 0.1, 0.1, 0.0, 0.4)",1059.0,-0.00987571626350141,0.015044846645352753,-0.16321747875821113,-0.013494933354205475,-0.004836877428473071,0.0,0.0
"(0.3, 0.1, 0.1, 0.1, 0.1, 0.3)",1061.0,-0.01047948199739986,0.018719711919528835,-0.18489757342255742,-0.013692256968636156,-0.005219006983786858,0.0,0.0
"(0.3, 0.1, 0.1, 0.1, 0.2, 0.2)",1061.0,-0.009952362995094074,0.017846093021799122,-0.18074501468687046,-0.01358164856881902,-0.004581187053092833,0.0,0.0
"(0.3, 0.1, 0.1, 0.1, 0.4, 0.0)",1061.0,-0.00963994439148724,0.015050812660092111,-0.13090696287608863,-0.013376729395992461,-0.0042892774649877525,0.0,0.0
"(0.3, 0.1, 0.1, 0.2, 0.0, 0.3)",1061.0,-0.009752129711410998,0.018052577592433776,-0.1804197282666446,-0.011692368163368896,-0.0042613220656477525,0.0,0.0
"(0.3, 0.1, 0.1, 0.2, 0.1, 0.2)",1059.0,-0.00883986843512621,0.015507859642425943,-0.136175650194251,-0.010493894769947089,-0.003630129614612302,0.0,0.0
"(0.3, 0.1, 0.1, 0.2, 0.3, 0.0)",1059.0,-0.00867814632024337,0.017301346595019026,-0.16732462085662728,-0.010153982310328689,-0.003553924475164704,0.0,0.0
"(0.3, 0.1, 0.1, 0.3, 0.0, 0.2)",1061.0,-0.008490708418110074,0.014706740282553253,-0.1355489383881442,-0.009880804392020564,-0.0032921428020157625,0.0,0.0
"(0.3, 0.1, 0.1, 0.3, 0.1, 0.1)",1059.0,-0.008327278000299526,0.012155969340089981,-0.0919331450751273,-0.0113263947536032,-0.0037583294153904143,0.0,0.0
"(0.3, 0.1, 0.1, 0.3, 0.2, 0.0)",1059.0,-0.008241582356721431,0.014301505774363966,-0.16218459287363657,-0.010953015858790856,-0.003575927047742536,0.0,0.0
"(0.3, 0.1, 0.1, 0.4, 0.0, 0.1)",1059.0,-0.007789325183058476,0.012191325073826897,-0.12780417012965153,-0.010748934616235403,-0.0030220104826138455,0.0,0.0
"(0.3, 0.1, 0.1, 0.4, 0.1, 0.0)",1061.0,-0.008186908223887094,0.01443454920326452,-0.14105490228432344,-0.010674482039499038,-0.00310033206485031,0.0,0.0
"(0.3, 0.1, 0.1, 0.5, 0.0, 0.0)",1060.0,-0.008640866363882988,0.014592701809901007,-0.13706049158220832,-0.010965851283354002,-0.002824158970335667,0.0,0.0
"(0.3, 0.1, 0.2, 0.0, 0.0, 0.4)",1060.0,-0.009103624728269168,0.013497151590876617,-0.10310349968469736,-0.012080972325425723,-0.004143721864379078,0.0,0.0
"(0.3, 0.1, 0.2, 0.0, 0.1, 0.3)",1061.0,-0.011189039157927922,0.01861377449888498,-0.19190797274912172,-0.014033921972288373,-0.005138953503116561,0.0,0.0
"(0.3, 0.1, 0.2, 0.0, 0.2, 0.2)",1059.0,-0.010268512229412592,0.018119047604872717,-0.17045303995790984,-0.013049267201498016,-0.004459738184765548,0.0,0.0
"(0.3, 0.1, 0.2, 0.0, 0.4, 0.0)",1060.0,-0.009545442523777077,0.01350643107790693,-0.1248631823375969,-0.013056872455510682,-0.004467024406433378,0.0,0.0
"(0.3, 0.1, 0.2, 0.1, 0.0, 0.3)",1061.0,-0.008732655614957122,0.011927602419079567,-0.08309552823808207,-0.011961199260898711,-0.004566463672392684,0.0,0.0
"(0.3, 0.1, 0.2, 0.1, 0.1, 0.2)",1059.0,-0.009512486545581737,0.01469971725855161,-0.09819165325677755,-0.011868909198753518,-0.004289130849311251,0.0,0.0
"(0.3, 0.1, 0.2, 0.1, 0.3, 0.0)",1060.0,-0.008895187328881107,0.012759518984402347,-0.09581554184986651,-0.012470939706394495,-0.004151492057444568,0.0,0.0
"(0.3, 0.1, 0.2, 0.2, 0.0, 0.2)",1060.0,-0.008143557151709434,0.01248538722015374,-0.09554968477697275,-0.010342568371502908,-0.0034238390929306308,0.0,0.0
"(0.3, 0.1, 0.2, 0.2, 0.1, 0.1)",1061.0,-0.009612377795882516,0.016959562850038974,-0.17753583994685554,-0.011663776714099986,-0.0034110475869341414,0.0,0.0
"(0.3, 0.1, 0.2, 0.2, 0.2, 0.0)",1061.0,-0.009318145437852131,0.016205830384859888,-0.14025756977174964,-0.011548240344033308,-0.003155219747510783,0.0,0.0
"(0.3, 0.1, 0.2, 0.4, 0.0, 0.0)",1060.0,-0.009392578522739075,0.015422477067175932,-0.1177301081623479,-0.01224299756533754,-0.003125094182812437,0.0,0.0
"(0.3, 0.1, 0.3, 0.0, 0.0, 0.3)",1059.0,-0.010311762654085994,0.017173023188170215,-0.17368836846593336,-0.01257732640780462,-0.004344872690243277,0.0,0.0
"(0.3, 0.1, 0.3, 0.0, 0.1, 0.2)",1060.0,-0.010063259226435027,0.014106992073691588,-0.10118844446904406,-0.013577524356159379,-0.0048747223430635495,0.0,0.0
"(0.3, 0.1, 0.3, 0.0, 0.3, 0.0)",1061.0,-0.009886321773232178,0.019035908003678707,-0.18844343950050896,-0.011907325796987368,-0.004107676054502094,0.0,0.0
"(0.3, 0.1, 0.3, 0.1, 0.0, 0.2)",1061.0,-0.008752294840442584,0.015328113825213046,-0.1435187654788553,-0.010791302055744996,-0.003603545199721872,0.0,0.0
"(0.3, 0.1, 0.3, 0.1, 0.2, 0.0)",1060.0,-0.010140769841253205,0.01654102204730864,-0.15161888732779644,-0.012193519075171345,-0.003777066840293779,0.0,0.0
"(0.3, 0.1, 0.3, 0.3, 0.0, 0.0)",1061.0,-0.01067219048538008,0.02030952763801919,-0.17895288834189785,-0.011854483626441571,-0.0032396480037757257,0.0,0.0
"(0.3, 0.1, 0.4, 0.0, 0.0, 0.2)",1061.0,-0.010265893292386039,0.017521950459663947,-0.15093901252084121,-0.01282742567654409,-0.004068854605773724,0.0,0.0
"(0.3, 0.1, 0.4, 0.0, 0.1, 0.1)",1060.0,-0.010883750059827333,0.016518732297218015,-0.11128247500383683,-0.01357603915029716,-0.0043831062242056995,0.0,0.0
"(0.3, 0.1, 0.4, 0.0, 0.2, 0.0)",1061.0,-0.01055611409248324,0.021639649125774707,-0.1938500593450996,-0.011180521030123706,-0.003556209831543777,0.0,0.0
"(0.3, 0.1, 0.4, 0.1, 0.0, 0.1)",1059.0,-0.010902344057841382,0.022501990611882267,-0.19500401655260508,-0.011311776400693618,-0.003448194597562206,0.0,0.0
"(0.3, 0.1, 0.4, 0.1, 0.1, 0.0)",1060.0,-0.009523338148009286,0.016437977023062777,-0.14506350769162638,-0.011779852036531238,-0.003408182169715548,0.0,0.0
"(0.3, 0.1, 0.4, 0.2, 0.0, 0.0)",1061.0,-0.012252551180237495,0.018384490594642807,-0.1591293585568033,-0.017252874625042672,-0.004877130800411614,0.0,0.0
"(0.3, 0.1, 0.5, 0.0, 0.0, 0.1)",1059.0,-0.011734371138284573,0.01877259907467764,-0.143780753998601,-0.014423896654557507,-0.0044785407242155665,0.0,0.0
"(0.3, 0.1, 0.5, 0.0, 0.1, 0.0)",1061.0,-0.01092621664463712,0.018501380064976237,-0.1415739422432366,-0.012109217667116225,-0.003952274221519765,0.0,0.0
"(0.3, 0.1, 0.5, 0.1, 0.0, 0.0)",1060.0,-0.01257075083074063,0.022872537314797554,-0.20109788756512034,-0.013877897192842199,-0.004230804591168588,0.0,0.0
"(0.3, 0.1, 0.6, 0.0, 0.0, 0.0)",1061.0,-0.012399475334565457,0.023071888384368234,-0.19607662400378753,-0.012211916634005292,-0.004335918543905071,0.0,0.0
"(0.3, 0.2, 0.0, 0.0, 0.0, 0.5)",1060.0,-0.013077555524773007,0.022758604247748747,-0.21797589810444315,-0.01700712649573633,-0.006319880974531424,0.0,0.0
"(0.3, 0.2, 0.0, 0.0, 0.1, 0.4)",1059.0,-0.011161417512285238,0.02036719180262771,-0.21354838814828903,-0.014541932918790187,-0.005681606868784774,0.0,0.0
"(0.3, 0.2, 0.0, 0.0, 0.2, 0.3)",1061.0,-0.011811823912264938,0.019098043696788067,-0.20403793108558682,-0.01673108119434935,-0.005918342642051103,0.0,0.0
"(0.3, 0.2, 0.0, 0.0, 0.3, 0.2)",1060.0,-0.01078065725053502,0.01880961073513574,-0.18847126241959059,-0.013060864971071187,-0.004872578245258262,0.0,0.0
"(0.3, 0.2, 0.0, 0.0, 0.4, 0.1)",1060.0,-0.010208731461344983,0.015189362297207762,-0.15511694591594022,-0.013551249822911235,-0.004560423913154083,0.0,0.0
"(0.3, 0.2, 0.0, 0.0, 0.5, 0.0)",1061.0,-0.01127183045689991,0.017290539152904114,-0.19171661350699562,-0.015217277231496377,-0.005434398857331006,0.0,0.0
"(0.3, 0.2, 0.0, 0.1, 0.0, 0.4)",1060.0,-0.011281053406312308,0.02111522387343281,-0.20982243966272088,-0.013884090321482342,-0.005601229580196432,0.0,0.0
"(0.3, 0.2, 0.0, 0.1, 0.1, 0.3)",1059.0,-0.009714558236223926,0.013453709359237608,-0.1025760363079494,-0.013549967031069199,-0.004672765221522541,0.0,0.0
"(0.3, 0.2, 0.0, 0.1, 0.2, 0.2)",1059.0,-0.009734369102396495,0.013418895690413596,-0.10064478064595422,-0.013263159038149536,-0.005106251772347895,0.0,0.0
"(0.3, 0.2, 0.0, 0.1, 0.4, 0.0)",1060.0,-0.009678161441410213,0.01502137578614622,-0.14379846002146837,-0.012793187885910797,-0.0043536771383457205,0.0,0.0
"(0.3, 0.2, 0.0, 0.2, 0.0, 0.3)",1060.0,-0.009100906251678429,0.014986926536579391,-0.17875580915267766,-0.012112527439480356,-0.0044368375549186205,0.0,0.0
"(0.3, 0.2, 0.0, 0.2, 0.1, 0.2)",1060.0,-0.009451418368358833,0.01725000627151731,-0.19801074330475554,-0.01200236990761396,-0.004237812472509489,0.0,0.0
"(0.3, 0.2, 0.0, 0.2, 0.3, 0.0)",1061.0,-0.011392787740469344,0.021200695277168505,-0.19087412443379947,-0.013955714406775992,-0.004662948189527628,0.0,0.0
"(0.3, 0.2, 0.0, 0.3, 0.0, 0.2)",1061.0,-0.009890157252862021,0.019349636598284946,-0.19448980655330458,-0.012568156381405262,-0.0038501408809378745,0.0,0.0
"(0.3, 0.2, 0.0, 0.3, 0.1, 0.1)",1060.0,-0.009836832874994683,0.015150614509674856,-0.12405403550519029,-0.013102749107822905,-0.0038428689961859776,0.0,0.0
"(0.3, 0.2, 0.0, 0.3, 0.2, 0.0)",1060.0,-0.009913442250952881,0.018803807840606125,-0.18690403892606317,-0.011962895049301668,-0.0035978593290740346,0.0,0.0
"(0.3, 0.2, 0.0, 0.4, 0.0, 0.1)",1061.0,-0.009134148939098662,0.014068876083843567,-0.10713880551711848,-0.012054919306168779,-0.003780114086132034,0.0,0.0
"(0.3, 0.2, 0.0, 0.4, 0.1, 0.0)",1060.0,-0.009691549944540197,0.0189599056054836,-0.18385891276867333,-0.0118658165393132,-0.0031167349479749524,0.0,0.0
"(0.3, 0.2, 0.0, 0.5, 0.0, 0.0)",1059.0,-0.009184712332263917,0.01465139754652801,-0.1222342902601507,-0.012486251075315254,-0.003507206419481403,0.0,0.0
"(0.3, 0.2, 0.1, 0.0, 0.0, 0.4)",1059.0,-0.012217775614227789,0.022179005462288796,-0.21732351828758964,-0.01559287966018213,-0.005594366521561576,0.0,0.0
"(0.3, 0.2, 0.1, 0.0, 0.1, 0.3)",1059.0,-0.011263325624990066,0.016215620982872127,-0.14378846149130461,-0.015691375826895775,-0.005801972631568058,-2.27821737715173e-05,0.0
"(0.3, 0.2, 0.1, 0.0, 0.2, 0.2)",1059.0,-0.01054063011729485,0.018159912856410117,-0.19456605985859474,-0.013438894867953664,-0.004990846231250868,0.0,0.0
"(0.3, 0.2, 0.1, 0.0, 0.4, 0.0)",1060.0,-0.011127631944220872,0.019983262171841803,-0.18203286063385,-0.013309749365571576,-0.004710218154023902,0.0,0.0
"(0.3, 0.2, 0.1, 0.1, 0.0, 0.3)",1059.0,-0.01120639747730457,0.018425680575109772,-0.15979731940341743,-0.01396985100608683,-0.005041341056686156,0.0,0.0
"(0.3, 0.2, 0.1, 0.1, 0.1, 0.2)",1061.0,-0.010085190490602641,0.015369149478896192,-0.16572738797073608,-0.013776981728853461,-0.004433008289662189,0.0,0.0
"(0.3, 0.2, 0.1, 0.1, 0.3, 0.0)",1059.0,-0.00977958164291007,0.016044035206450737,-0.12836643474969456,-0.012114887062322284,-0.003959884338048009,0.0,0.0
"(0.3, 0.2, 0.1, 0.2, 0.0, 0.2)",1059.0,-0.009244673614499632,0.015195540382168984,-0.16286313334776703,-0.011920458953391453,-0.0037145874250812108,0.0,0.0
"(0.3, 0.2, 0.1, 0.2, 0.1, 0.1)",1060.0,-0.008737719249809144,0.014021877000211779,-0.15774211532375085,-0.01188352982762169,-0.0037568322586213074,0.0,0.0
"(0.3, 0.2, 0.1, 0.2, 0.2, 0.0)",1061.0,-0.00987460339924283,0.015805305850385483,-0.16071651586246685,-0.01291219346436356,-0.003734062392495102,0.0,0.0
"(0.3, 0.2, 0.1, 0.4, 0.0, 0.0)",1059.0,-0.010411562100376023,0.014921540920330925,-0.10552838903158286,-0.014760162005654663,-0.004080017609424048,0.0,0.0
"(0.3, 0.2, 0.2, 0.0, 0.0, 0.3)",1061.0,-0.010138118587229192,0.01496619886878681,-0.1154838086992291,-0.013427334000929412,-0.004745487344023999,0.0,0.0
"(0.3, 0.2, 0.2, 0.0, 0.1, 0.2)",1059.0,-0.010994812799947434,0.01666242302003211,-0.12281918682677792,-0.014555262830158167,-0.004886197618150897,0.0,0.0
"(0.3, 0.2, 0.2, 0.0, 0.3, 0.0)",1059.0,-0.009619056645265975,0.01780055457731273,-0.194196263267886,-0.012228956076533352,-0.0038195843537893303,0.0,0.0
"(0.3, 0.2, 0.2, 0.1, 0.0, 0.2)",1059.0,-0.010678265358279766,0.0193450761216894,-0.20751204196542286,-0.012971815960047482,-0.004148224248324363,0.0,0.0
"(0.3, 0.2, 0.2, 0.1, 0.2, 0.0)",1060.0,-0.009149204782677275,0.014786497516710745,-0.16173332751655523,-0.012176909434795748,-0.003644767446938267,0.0,0.0
"(0.3, 0.2, 0.2, 0.3, 0.0, 0.0)",1059.0,-0.00926339543922374,0.013748753142962526,-0.11459544313412806,-0.013273659729923915,-0.0036798352073802634,0.0,0.0
"(0.3, 0.2, 0.3, 0.0, 0.0, 0.2)",1059.0,-0.012101729784636549,0.022952064947671602,-0.21634570565462802,-0.014476086001896905,-0.0043337981281254155,0.0,0.0
"(0.3, 0.2, 0.3, 0.0, 0.1, 0.1)",1061.0,-0.012320591310775435,0.025156423064515217,-0.21438236463269633,-0.012999306784668638,-0.003812022843711612,0.0,0.0
"(0.3, 0.2, 0.3, 0.0, 0.2, 0.0)",1060.0,-0.010373837569484918,0.021010937666247113,-0.21275809869186726,-0.0132134670177141,-0.004130825700763989,0.0,0.0
"(0.3, 0.2, 0.3, 0.1, 0.0, 0.1)",1060.0,-0.011721881224932278,0.021940601248696512,-0.21052275675762405,-0.014870987406649215,-0.003571039061312487,0.0,0.0
"(0.3, 0.2, 0.3, 0.1, 0.1, 0.0)",1059.0,-0.012519034066571507,0.021424838808266622,-0.15601807685356953,-0.014984784764966659,-0.0037009293871441864,0.0,0.0
"(0.3, 0.2, 0.3, 0.2, 0.0, 0.0)",1060.0,-0.012934387298002618,0.024832545702401537,-0.2096136502153876,-0.014520467020639465,-0.00422308614201758,0.0,0.0
"(0.3, 0.2, 0.4, 0.0, 0.0, 0.1)",1060.0,-0.011685566799172898,0.020519563818793468,-0.1983690385197279,-0.014438567105585418,-0.004660892823905445,0.0,0.0
"(0.3, 0.2, 0.4, 0.0, 0.1, 0.0)",1061.0,-0.011210320096529353,0.021131684115409444,-0.21503289520085409,-0.013432038401129278,-0.004639420544899974,0.0,0.0
"(0.3, 0.2, 0.4, 0.1, 0.0, 0.0)",1061.0,-0.012087690605517334,0.018732928334002398,-0.11233910910375104,-0.01440202419429138,-0.004817700907282328,0.0,0.0
"(0.3, 0.2, 0.5, 0.0, 0.0, 0.0)",1061.0,-0.01384370486744098,0.023479780139660473,-0.22774678479904556,-0.017217038038826057,-0.005070916353424298,0.0,0.0
"(0.3, 0.3, 0.0, 0.0, 0.0, 0.4)",1061.0,-0.012784167869428464,0.024162732628417317,-0.23615318750912967,-0.015231517501624062,-0.006160620698761432,0.0,0.0
"(0.3, 0.3, 0.0, 0.0, 0.1, 0.3)",1061.0,-0.011448965890920617,0.017682303808108358,-0.17712867452953285,-0.016163651845489374,-0.005706188701209112,0.0,0.0
"(0.3, 0.3, 0.0, 0.0, 0.2, 0.2)",1060.0,-0.011230284939220314,0.017135003743239494,-0.13993974395199174,-0.015260125704145115,-0.005028489814775239,0.0,0.0
"(0.3, 0.3, 0.0, 0.0, 0.4, 0.0)",1061.0,-0.011846749621106623,0.02184211014224123,-0.2232904813591987,-0.014695637654578368,-0.004425735155932356,0.0,0.0
"(0.3, 0.3, 0.0, 0.1, 0.0, 0.3)",1060.0,-0.011639384721771841,0.018401669086794605,-0.1907653192532206,-0.01447587336533612,-0.005106645625299287,0.0,0.0
"(0.3, 0.3, 0.0, 0.1, 0.1, 0.2)",1061.0,-0.009943945765128423,0.014821548181471503,-0.1255223831169555,-0.01422601430497644,-0.0045679073409198466,0.0,0.0
"(0.3, 0.3, 0.0, 0.1, 0.3, 0.0)",1059.0,-0.010680173036361791,0.016225978180344224,-0.13295692147300373,-0.014838459998643125,-0.004214727666892607,0.0,0.0
"(0.3, 0.3, 0.0, 0.2, 0.0, 0.2)",1061.0,-0.010271766629064706,0.01755012667440927,-0.1777442832485549,-0.014418804203638202,-0.004391619995086537,0.0,0.0
"(0.3, 0.3, 0.0, 0.2, 0.1, 0.1)",1060.0,-0.010755654501967285,0.019269932771917787,-0.16327272598718248,-0.013427850057310413,-0.003962315634656899,0.0,0.0
"(0.3, 0.3, 0.0, 0.2, 0.2, 0.0)",1060.0,-0.010223732947956332,0.014500341589518158,-0.10058452450550293,-0.014647115497874794,-0.0043479194340054865,0.0,0.0
"(0.3, 0.3, 0.0, 0.4, 0.0, 0.0)",1059.0,-0.013478188594859088,0.02254346015378327,-0.20856541921422456,-0.016833172487968943,-0.00524085788667913,0.0,0.0
"(0.3, 0.3, 0.1, 0.0, 0.0, 0.3)",1059.0,-0.013141159817632553,0.026152311771463637,-0.23852289631198087,-0.014947961093080723,-0.005662452336015546,0.0,0.0
"(0.3, 0.3, 0.1, 0.0, 0.1, 0.2)",1061.0,-0.012407101690045108,0.023476734319753452,-0.23533433636477605,-0.014440693361142409,-0.0049443019507472,0.0,0.0
"(0.3, 0.3, 0.1, 0.0, 0.3, 0.0)",1060.0,-0.011825951563061472,0.0179590072019369,-0.181268766774594,-0.015783199320140086,-0.0054875408846788345,0.0,0.0
"(0.3, 0.3, 0.1, 0.1, 0.0, 0.2)",1061.0,-0.01131368610295924,0.01662953926592636,-0.12916678111833363,-0.016143752510764126,-0.004801874530494155,0.0,0.0
"(0.3, 0.3, 0.1, 0.1, 0.2, 0.0)",1061.0,-0.012171836044187,0.020411126888540018,-0.16396751555346373,-0.016159105117130153,-0.004639036854550898,0.0,0.0
