,count,mean,std,min,25%,50%,75%,max
"(0.3, 0.1, 0.3, 0.0, 0.1, 0.2)",1060.0,6.547311644735882,4.082449859669786,-11.884157680897415,4.033476839964206,6.455211928726429,9.00437933606393,16.4038922932393
"(0.3, 0.1, 0.3, 0.0, 0.3, 0.0)",1061.0,6.864110363356862,4.167737249639165,-11.535115361422328,4.325238963101049,6.671859846135292,9.186546091094272,16.864396284663208
"(0.3, 0.1, 0.3, 0.1, 0.0, 0.2)",1061.0,5.234101405707286,4.222478912672107,-12.529032410000863,2.3554549474248105,4.636046050969142,8.164834139073966,15.21035453189206
"(0.3, 0.1, 0.3, 0.1, 0.2, 0.0)",1060.0,5.369247979517859,4.199784144857695,-11.233476947923844,2.5060898625724652,4.839111893226332,8.284228671770919,15.461688891816836
"(0.3, 0.1, 0.3, 0.3, 0.0, 0.0)",1061.0,2.7412920937147662,4.8641600083916305,-13.022479057822004,-0.7546381474741106,1.6670379538534206,6.743703811020662,13.219491356660711
"(0.3, 0.1, 0.4, 0.0, 0.0, 0.2)",1061.0,5.058148210954119,4.30289596164134,-13.443080403002694,2.325200687341555,4.423146592706978,8.009145448406494,15.360058623993561
"(0.3, 0.1, 0.4, 0.0, 0.1, 0.1)",1060.0,5.037423523663134,4.419734468246725,-13.161994339693864,2.1100020966221265,4.300514276153658,8.189695959164844,15.95748112393392
"(0.3, 0.1, 0.4, 0.0, 0.2, 0.0)",1061.0,5.495578672253387,4.436945597108996,-13.117052590555076,2.581005177764753,4.847527555985074,8.670808816229464,15.95175257046573
"(0.3, 0.1, 0.4, 0.1, 0.0, 0.1)",1059.0,3.703578161903228,4.6432088543095,-13.868448182378486,0.4686072835573142,2.6866903434579763,7.31811982415714,14.777883584008963
"(0.3, 0.1, 0.4, 0.1, 0.1, 0.0)",1060.0,4.236801341304476,4.671781407816737,-12.89716623148512,0.9548990023853479,3.0970491319755755,8.250432010471883,14.872392425059552
"(0.3, 0.1, 0.4, 0.2, 0.0, 0.0)",1061.0,2.7408778871421617,5.070793236716225,-12.635251051286811,-0.9756435934817715,1.6047709934406698,7.040713232117008,13.726916248489932
"(0.3, 0.1, 0.5, 0.0, 0.0, 0.1)",1059.0,4.008232947213382,4.836032651261894,-13.965055748118923,0.5314537539285427,3.022934998925255,7.885926702785765,15.068641832907876
"(0.3, 0.1, 0.5, 0.0, 0.1, 0.0)",1061.0,4.025004166763576,4.867255041025033,-14.21997907930955,0.6342829488547229,2.999526477302252,7.935861115923497,15.161199251624662
"(0.3, 0.1, 0.5, 0.1, 0.0, 0.0)",1060.0,3.1325090201229733,5.265136472863663,-14.124770969939169,-0.7733796272682284,1.9872456402215126,7.533611183263116,14.440376537088648
"(0.3, 0.1, 0.6, 0.0, 0.0, 0.0)",1061.0,2.8364307548239363,5.493335575463357,-15.390798456527868,-1.2271011235359996,1.4168386812568234,7.473197156032729,15.107936469625807
"(0.3, 0.2, 0.0, 0.0, 0.0, 0.5)",1060.0,10.63646134067317,5.639039843218166,-13.834257684621868,7.297368596861588,11.715702015010072,14.688076986847083,22.199914455807612
"(0.3, 0.2, 0.0, 0.0, 0.1, 0.4)",1059.0,10.58703214027821,5.822186274104699,-13.594683842032035,6.975466987273533,11.752059617472808,14.787308476285217,22.647317929212768
"(0.3, 0.2, 0.0, 0.0, 0.2, 0.3)",1061.0,10.952392255608252,5.754856109385849,-13.248114453624895,7.882282345981717,12.014959963248801,15.038886360963645,22.382544546850863
"(0.3, 0.2, 0.0, 0.0, 0.3, 0.2)",1060.0,11.3375629707557,5.78256721825869,-12.555203277930396,8.084915391520882,12.432774083341855,15.523127259385767,23.274520770957892
"(0.3, 0.2, 0.0, 0.0, 0.4, 0.1)",1060.0,11.411227976351778,5.902340414627204,-11.240291620059079,8.141405744393346,12.503517968464294,15.63808326364301,23.33933669359138
"(0.3, 0.2, 0.0, 0.0, 0.5, 0.0)",1061.0,11.309327320995028,5.6798260711695345,-10.737919072171437,7.998502675045153,12.409173570284812,15.389382287885384,23.233550664731435
"(0.3, 0.2, 0.0, 0.1, 0.0, 0.4)",1060.0,9.477001541010248,5.142309738312406,-13.656317578323534,6.739697158108571,10.22511221563069,13.07363823057732,20.33077246900049
"(0.3, 0.2, 0.0, 0.1, 0.1, 0.3)",1059.0,9.489366609215121,5.210313016407662,-12.83865931540583,6.650412594818135,10.221564593260961,13.112104595757675,19.964168714028045
"(0.3, 0.2, 0.0, 0.1, 0.2, 0.2)",1059.0,9.030824874918524,5.086020657139648,-12.82322029146454,6.169278064795774,9.785233386334777,12.694387354285016,19.71356946265628
"(0.3, 0.2, 0.0, 0.1, 0.4, 0.0)",1060.0,9.736859603922367,5.1838045803853925,-11.614552948410111,7.204849414728734,10.439300690705288,13.30099791125958,20.807125968562033
"(0.3, 0.2, 0.0, 0.2, 0.0, 0.3)",1060.0,8.485091107718885,4.830271107523519,-13.786226059765083,5.822104468978142,8.934841809834188,11.834936977764205,19.079750836372742
"(0.3, 0.2, 0.0, 0.2, 0.1, 0.2)",1060.0,8.269828663794055,4.750169068587078,-13.288341790615968,5.635985819294012,8.562656931612974,11.499287793928586,19.134259734355563
"(0.3, 0.2, 0.0, 0.2, 0.3, 0.0)",1061.0,8.225606597279961,4.806928373887223,-12.591849132276298,5.709288661204647,8.52973030095068,11.433964225264694,18.92036988363008
"(0.3, 0.2, 0.0, 0.3, 0.0, 0.2)",1061.0,6.7916811713204215,4.6306846122311915,-13.682566011581937,4.195417197016481,6.7397015024246665,9.778933708475407,17.300300350540766
"(0.3, 0.2, 0.0, 0.3, 0.1, 0.1)",1060.0,7.440184820651489,4.671678629976296,-11.584749663561574,4.8066170368087455,7.333688872654564,10.557214383020092,18.104508023410045
"(0.3, 0.2, 0.0, 0.3, 0.2, 0.0)",1060.0,7.1132391792008205,4.716128172607824,-12.949180479504832,4.444533483669752,7.081061787943904,10.316795614128472,18.442120702144376
"(0.3, 0.2, 0.0, 0.4, 0.0, 0.1)",1061.0,5.730751553532881,4.708746387197247,-12.710078329601945,2.690924984739122,5.086985851636755,9.115123207105274,16.531933644190076
"(0.3, 0.2, 0.0, 0.4, 0.1, 0.0)",1060.0,5.904881035644581,4.783384872160679,-13.457391211739663,2.910572928765915,5.261075673537665,9.281430020885871,16.719151050962818
"(0.3, 0.2, 0.0, 0.5, 0.0, 0.0)",1059.0,4.169799876625693,4.813439363426721,-13.160795616363647,1.0477989929472578,3.0863770369647403,7.935228737260816,15.253479059855444
"(0.3, 0.2, 0.1, 0.0, 0.0, 0.4)",1059.0,9.77623456542312,5.335906886892122,-14.15830194111051,6.854519096103349,10.411632757454333,13.481462311139644,20.601843305112766
"(0.3, 0.2, 0.1, 0.0, 0.1, 0.3)",1059.0,9.185081511515245,5.157468264564894,-13.791423008788383,6.163385194879761,9.817856916213579,12.803894535342355,19.83185731663474
"(0.3, 0.2, 0.1, 0.0, 0.2, 0.2)",1059.0,10.23453511488683,5.241326267830005,-11.697036686428529,7.274493439586193,10.790716236750947,13.859036120064012,21.700474611001162
"(0.3, 0.2, 0.1, 0.0, 0.4, 0.0)",1060.0,9.645706588836516,5.344091303340184,-12.718439024765624,6.477442959986286,10.304501865459457,13.388510663916984,20.46641246930056
"(0.3, 0.2, 0.1, 0.1, 0.0, 0.3)",1059.0,7.952022078196288,4.9261892434123355,-14.323954942454312,5.068827070420249,8.261526766299712,11.24406443999218,18.73241277772994
"(0.3, 0.2, 0.1, 0.1, 0.1, 0.2)",1061.0,8.459423785038451,4.975789024493002,-12.926183454867699,5.637810814389186,8.779508495193104,11.748972771262139,19.725540590365792
"(0.3, 0.2, 0.1, 0.1, 0.3, 0.0)",1059.0,8.382672206816922,4.9893770432279005,-12.99178493620657,5.479348906121272,8.636586020287416,11.702988697211136,19.948425312025062
"(0.3, 0.2, 0.1, 0.2, 0.0, 0.2)",1059.0,7.2764277225910865,4.744740144142861,-12.930210142918172,4.510738019892693,7.053503387804982,10.538959143855479,18.86318808827369
"(0.3, 0.2, 0.1, 0.2, 0.1, 0.1)",1060.0,7.120742639088391,4.831343285467772,-12.752751954332828,4.1259599171382035,6.841967566906273,10.540471596107924,18.186589623536264
"(0.3, 0.2, 0.1, 0.2, 0.2, 0.0)",1061.0,7.0233314733975245,4.861939476234323,-12.28460828584157,4.134672615168747,6.757331864078034,10.412002376431744,18.288005151482686
"(0.3, 0.2, 0.1, 0.4, 0.0, 0.0)",1059.0,4.262286199174334,5.115225970559489,-13.784001371439647,0.950940525789,3.0317460303863686,8.347465877044522,16.18783190640302
"(0.3, 0.2, 0.2, 0.0, 0.0, 0.3)",1061.0,8.395127150795592,4.9824507231435,-14.008496014927271,5.587376539824014,8.574582587902274,11.653152530697785,19.543949085502877
"(0.3, 0.2, 0.2, 0.0, 0.1, 0.2)",1059.0,7.969527223206553,5.123167525728684,-14.10293071006504,4.942313001400356,8.204060237340927,11.367654896474074,19.288071392200976
"(0.3, 0.2, 0.2, 0.0, 0.3, 0.0)",1059.0,8.655785002879735,5.081596196333732,-11.853527847259132,5.796834143904787,8.84691122784922,11.990103397580658,20.576418212473843
"(0.3, 0.2, 0.2, 0.1, 0.0, 0.2)",1059.0,7.284160107600062,4.7859127160923185,-14.365293811072652,4.311594553589517,6.920038998522123,10.554770239494193,18.943014597630256
"(0.3, 0.2, 0.2, 0.1, 0.2, 0.0)",1060.0,7.092054867089959,5.0221755578277145,-12.971201668846968,3.975503135392054,6.742044917772855,10.646725191573832,19.06599181298145
"(0.3, 0.2, 0.2, 0.3, 0.0, 0.0)",1059.0,4.776500918160429,5.228808274487457,-13.7272092017532,1.2156683623123732,3.4197009223555423,9.059691415809748,16.571745150873337
"(0.3, 0.2, 0.3, 0.0, 0.0, 0.2)",1059.0,7.142657694329913,5.0153184961396455,-14.708036701850592,3.8848100908317056,6.67512524706814,10.784911534742728,18.594509646856565
"(0.3, 0.2, 0.3, 0.0, 0.1, 0.1)",1061.0,6.803139964112698,5.157060686633427,-14.832656370903024,3.536614962752621,6.420744951219619,10.482964857639043,19.023169434687446
"(0.3, 0.2, 0.3, 0.0, 0.2, 0.0)",1060.0,7.3048606475783595,5.07533287146818,-14.424476380145357,4.110969218789668,6.8182658365247075,10.814039199531008,19.626286416781284
"(0.3, 0.2, 0.3, 0.1, 0.0, 0.1)",1060.0,6.475287477181437,5.291649365295093,-14.761251361602698,2.980079854257739,5.413949228244567,10.709693674643939,19.123569038781422
"(0.3, 0.2, 0.3, 0.1, 0.1, 0.0)",1059.0,5.425107207122735,5.162919290456719,-15.123939907078698,2.1001737272539964,4.727023172488441,9.318556452126426,17.23209554143523
"(0.3, 0.2, 0.3, 0.2, 0.0, 0.0)",1060.0,4.207052384406241,5.446031122643312,-15.68695982123324,0.5534927396002371,3.0816505537575782,8.592155061132353,16.914156404207922
"(0.3, 0.2, 0.4, 0.0, 0.0, 0.1)",1060.0,6.2575460112416605,5.340693191045062,-15.590244134936476,2.6608994737109954,5.260349587609296,10.430771132661292,18.656579809572886
"(0.3, 0.2, 0.4, 0.0, 0.1, 0.0)",1061.0,5.8607850836138535,5.428821554019231,-15.85908330920164,2.2547676513069392,4.983764552437795,10.229519255058023,18.791995735170637
"(0.3, 0.2, 0.4, 0.1, 0.0, 0.0)",1061.0,4.158633985818257,5.567721801343238,-15.827275335126156,0.30508058101540514,3.0967421040924568,8.716787686508601,16.645435064348213
"(0.3, 0.2, 0.5, 0.0, 0.0, 0.0)",1061.0,4.50960492206909,5.80019795264957,-16.825752069999083,0.3671916646634617,3.235750558111636,9.528038415613816,17.573047971225535
"(0.3, 0.3, 0.0, 0.0, 0.0, 0.4)",1061.0,11.561787509817558,6.484343080732008,-15.941654236015182,7.968435151595505,12.86603554499922,16.241995034936675,24.427684839688414
"(0.3, 0.3, 0.0, 0.0, 0.1, 0.3)",1061.0,11.91542107646282,6.367868924789162,-15.091668185328805,8.278840736740854,13.118771841842166,16.468309406324586,24.865795833718625
"(0.3, 0.3, 0.0, 0.0, 0.2, 0.2)",1060.0,11.509263306323898,6.501565200281548,-14.20548867077606,7.8076608092604705,12.930905234874949,16.15980447695412,23.874480348215275
"(0.3, 0.3, 0.0, 0.0, 0.4, 0.0)",1061.0,11.483885836102193,6.3271241123975,-14.509878376905608,7.575389376524049,12.727956836607051,16.036646497244192,23.666025356905877
"(0.3, 0.3, 0.0, 0.1, 0.0, 0.3)",1060.0,9.723158167897799,5.847730194755773,-14.937600323890326,6.399933621019823,10.57048605855164,13.918189357853251,22.312653631301554
"(0.3, 0.3, 0.0, 0.1, 0.1, 0.2)",1061.0,9.477109005035713,5.942324994394056,-15.242838541266368,6.042114898387794,10.361544134770877,13.701516520870427,22.3384620748906
"(0.3, 0.3, 0.0, 0.1, 0.3, 0.0)",1059.0,9.941747330136103,5.962841096357302,-14.272016437799548,6.325246815172093,10.87366870386967,14.202628254614456,22.081104574298394
"(0.3, 0.3, 0.0, 0.2, 0.0, 0.2)",1061.0,8.709017007272655,5.729050932792071,-15.821931889986015,5.257854824514128,8.96129371423344,12.641867191655558,21.06849386825431
"(0.3, 0.3, 0.0, 0.2, 0.1, 0.1)",1060.0,8.313828353964253,5.6942139029182535,-15.476605808318533,4.7247681098001415,8.627246414489711,12.193553830878441,21.16848120958337
"(0.3, 0.3, 0.0, 0.2, 0.2, 0.0)",1060.0,8.42263232663131,5.787193893352728,-14.91982722309469,4.862070545050793,8.836497465594892,12.468154493055962,20.75707636003934
"(0.3, 0.3, 0.0, 0.4, 0.0, 0.0)",1059.0,6.175014515920209,5.697909134878139,-15.957716242085981,2.4738809126087773,5.220205700624031,10.542601117933817,18.808721464597635
"(0.3, 0.3, 0.1, 0.0, 0.0, 0.3)",1059.0,9.825956111675634,6.094996264353555,-16.569424719775693,6.014249532163621,10.662959538859802,14.086803822624635,22.823572728913184
"(0.3, 0.3, 0.1, 0.0, 0.1, 0.2)",1061.0,10.804049304572176,6.255629759677356,-16.300907016860535,7.252482873211799,11.693960128019942,15.277010047829432,23.63478254332448
"(0.3, 0.3, 0.1, 0.0, 0.3, 0.0)",1060.0,10.200214645536233,6.053469959943982,-15.153352561214886,6.5315319872092,10.852848961717797,14.495421835320338,23.583948874645834
"(0.3, 0.3, 0.1, 0.1, 0.0, 0.2)",1061.0,8.723497615582358,5.862669368740561,-15.96843624681267,4.864223387630004,9.004327351083475,12.74804868393096,21.404478364045477
"(0.3, 0.3, 0.1, 0.1, 0.2, 0.0)",1061.0,8.050994047144943,5.975896577660303,-16.065013913712452,4.249420561272059,8.526298489934565,12.050605820417152,20.823152393133658
"(0.3, 0.3, 0.1, 0.3, 0.0, 0.0)",1061.0,6.256266719478761,5.775188379266914,-16.006626822244463,2.4990971572390093,5.299922666726332,10.445183950994249,19.265543135066952
"(0.3, 0.3, 0.2, 0.0, 0.0, 0.2)",1061.0,8.785062975859985,6.02839390766338,-15.518001576837898,4.982719510903242,8.731749495248597,13.026478636090852,21.95126080204675
"(0.3, 0.3, 0.2, 0.0, 0.1, 0.1)",1059.0,8.426857342003315,5.935996480233955,-16.87922812543774,4.6418256718753375,8.467745991723705,12.381659939399718,21.396581809881898
"(0.3, 0.3, 0.2, 0.0, 0.2, 0.0)",1061.0,8.236138555256609,6.0161460439470895,-16.322115579244617,4.3015432350442575,8.492848558156915,12.236983351700328,21.859362213952593
"(0.3, 0.3, 0.2, 0.1, 0.0, 0.1)",1061.0,6.985215729066219,5.889678458615353,-15.96915240471654,2.9443414679813382,6.593952430518553,11.118107458114991,20.849845189422727
"(0.3, 0.3, 0.2, 0.1, 0.1, 0.0)",1061.0,7.314758992229105,5.904483596219213,-16.62292768462974,3.489434794126292,6.903934530849162,11.621715536508164,20.494607859871174
"(0.3, 0.3, 0.2, 0.2, 0.0, 0.0)",1061.0,6.188679778035976,5.911978765349366,-17.05218814641691,2.223191122869811,5.2085523003767555,10.706436854802567,19.69964063831655
"(0.3, 0.3, 0.4, 0.0, 0.0, 0.0)",1061.0,6.0336772749535,6.545242290630246,-19.07183457748099,1.5890241787145372,5.212873370090572,11.11470715118415,20.525865350470994
"(0.3, 0.4, 0.0, 0.0, 0.0, 0.3)",1059.0,11.595795094708398,7.1491235823753,-18.40884951801137,6.864187669773288,12.914359340836581,16.856344169571326,26.002532346931307
"(0.3, 0.4, 0.0, 0.0, 0.1, 0.2)",1059.0,11.567486973538982,7.085926212332481,-17.062288665037258,6.798627588956978,12.903668670210866,16.803562303182176,25.990547105345396
"(0.3, 0.4, 0.0, 0.0, 0.3, 0.0)",1061.0,11.567728563405055,7.225778086835991,-17.267584086533187,6.667015044225382,12.998823776871232,16.917916183065472,26.24091118524319
"(0.3, 0.4, 0.0, 0.1, 0.0, 0.2)",1060.0,10.436751291047333,6.958872762751505,-18.461089288216893,6.078895206503033,11.398222750740906,15.268948514688997,24.292494942219694
"(0.3, 0.4, 0.0, 0.1, 0.2, 0.0)",1061.0,10.501211360242376,6.952855658507204,-17.892301066923807,6.15340326218425,11.30736639326419,15.26495852874809,25.48301443431284
"(0.3, 0.4, 0.0, 0.3, 0.0, 0.0)",1059.0,7.456226048399279,6.5580698724395825,-18.674450704820792,3.1327442753697325,7.0309084497695356,12.088710173981571,21.647865942243754
"(0.3, 0.4, 0.1, 0.0, 0.0, 0.2)",1059.0,10.74619107669519,6.950499858069723,-17.209614522396386,6.229753456733432,11.480130772984252,15.680967073168478,25.736154561253116
"(0.3, 0.4, 0.1, 0.0, 0.2, 0.0)",1060.0,10.433715251177658,7.196150672338754,-17.395125301004583,5.644339251943009,11.283761041774227,15.423795499872657,25.702935511253756
"(0.3, 0.4, 0.1, 0.2, 0.0, 0.0)",1061.0,7.850414865210688,6.797692188651085,-18.804120647573814,3.351892499982295,7.52820309093844,12.658910404611646,22.70122653715574
"(0.3, 0.4, 0.3, 0.0, 0.0, 0.0)",1059.0,7.502479626299217,7.218664791275612,-20.529753796290514,2.781826771404013,6.895636209923955,12.791796059785398,23.43853697380155
"(0.3, 0.5, 0.0, 0.0, 0.0, 0.2)",1061.0,11.685799527553623,8.03501532065726,-20.608518202290284,5.880710015873547,13.263837972662126,17.480993888915737,27.318588875703302
"(0.3, 0.5, 0.0, 0.0, 0.1, 0.1)",1061.0,11.563647115919547,8.01570236941821,-20.70219415977325,5.713789960474275,12.764191475237356,17.389950175380864,27.250455351460534
"(0.3, 0.5, 0.0, 0.0, 0.2, 0.0)",1060.0,11.678245490036797,8.097713716406924,-19.542108291208855,5.588448053140557,13.182312762158942,17.543035558696147,27.379234189889594
"(0.3, 0.5, 0.0, 0.1, 0.0, 0.1)",1060.0,10.58335816118366,7.711720021910498,-18.506457586544318,5.3432186168681435,11.163020894825268,15.855804433204991,27.01812015619776
"(0.3, 0.5, 0.0, 0.1, 0.1, 0.0)",1060.0,11.104889980785504,7.83138976659173,-20.362001594083033,5.63087515414277,11.688158564738472,16.608627538404043,27.722843686422532
"(0.3, 0.5, 0.0, 0.2, 0.0, 0.0)",1059.0,9.21928552156347,7.688384519650303,-21.408823592507282,4.2104010441528725,9.053901992808115,14.368289683837897,25.18883550983736
"(0.3, 0.5, 0.1, 0.0, 0.0, 0.1)",1061.0,10.958553596974308,8.147101891942553,-19.32627266127451,5.277625444733688,11.494572751708791,16.664598397691076,28.226105315042588
"(0.3, 0.5, 0.1, 0.0, 0.1, 0.0)",1059.0,10.988763314314895,7.9071790357639085,-20.99265904863952,5.949688977676735,11.446515267561496,16.60522978834858,27.1128393801478
"(0.3, 0.5, 0.1, 0.1, 0.0, 0.0)",1060.0,8.700424945390218,7.872415451789594,-21.72957882385573,3.6884460969553166,8.643745928057612,14.075788224715275,25.10988126380298
"(0.3, 0.5, 0.2, 0.0, 0.0, 0.0)",1061.0,8.577849505347016,7.89698259912285,-22.548321482042674,3.9124837568226782,8.358015687283645,14.065367513791205,25.934050035174277
"(0.3, 0.7, 0.0, 0.0, 0.0, 0.0)",1059.0,12.831699864828273,10.071690878579947,-25.685032318244787,5.644313771825059,13.908033194176852,19.58827174460504,33.63203185472264
"(0.4, 0.0, 0.0, 0.0, 0.0, 0.6)",1061.0,9.92609706734267,5.2303639997568565,-12.115987235129058,6.534135916276676,10.524994665797765,13.934195526687626,22.425492041783773
"(0.4, 0.0, 0.0, 0.0, 0.1, 0.5)",1059.0,10.24913030931089,5.203961029655923,-11.411002597285412,6.930782343533981,10.899248641487501,14.024823500657288,22.134129093383233
"(0.4, 0.0, 0.0, 0.0, 0.2, 0.4)",1060.0,10.610310608974771,5.334402667481302,-10.660826215388443,7.367545932403441,11.298744673940526,14.587257795133894,22.5087327864713
"(0.4, 0.0, 0.0, 0.0, 0.3, 0.3)",1061.0,10.829739443260154,5.232504268738423,-9.425543667458317,7.7475437091838,11.514420794796177,14.708469475862412,23.392349272996267
"(0.4, 0.0, 0.0, 0.0, 0.4, 0.2)",1059.0,10.925888039082288,5.222056213972766,-9.572193008550933,7.65845960318682,11.517097114945454,14.805247105445623,23.43600328537252
"(0.4, 0.0, 0.0, 0.0, 0.5, 0.1)",1059.0,10.38907018058158,5.348929336844945,-9.791536593732447,7.025016624573319,11.130828250538146,14.418295806256182,22.533495815355117
"(0.4, 0.0, 0.0, 0.0, 0.6, 0.0)",1059.0,9.967202171947324,5.328356692620293,-9.985377064219113,6.45623645373041,10.581217312747183,13.998579289914222,22.122010256719843
"(0.4, 0.0, 0.0, 0.1, 0.0, 0.5)",1060.0,8.680352098532866,4.480306457005486,-11.736741942858,6.072323759173871,9.090424948074904,11.90178449321261,19.172781653446318
"(0.4, 0.0, 0.0, 0.1, 0.1, 0.4)",1059.0,8.662684238813824,4.608909073861943,-11.832867529102288,6.160300824719037,9.246330366680672,11.919230755688112,19.20417743527112
"(0.4, 0.0, 0.0, 0.1, 0.2, 0.3)",1060.0,9.041236553581594,4.6953041637974815,-10.469800319797214,6.620356684570602,9.70775736293927,12.336002769973057,19.655326242445767
"(0.4, 0.0, 0.0, 0.1, 0.3, 0.2)",1059.0,9.53944910276771,4.664259651146695,-10.181158621213644,7.196127506857439,10.173074794744668,12.782785636734175,20.263415553131406
"(0.4, 0.0, 0.0, 0.1, 0.4, 0.1)",1060.0,8.836415860193028,4.677158380902703,-10.595151102010922,6.4566903735698435,9.34347760236613,12.150482529050713,19.37634578132367
"(0.4, 0.0, 0.0, 0.1, 0.5, 0.0)",1061.0,9.541806683427765,4.672955046246655,-9.579417575301566,7.16030506381033,10.121727527723456,12.817135896882597,20.232046829986423
"(0.4, 0.0, 0.0, 0.2, 0.0, 0.4)",1060.0,7.7891502206724015,4.0668619646597675,-11.864381845805163,5.671480032731301,8.135630857040496,10.505049955336624,16.716485914840558
"(0.4, 0.0, 0.0, 0.2, 0.1, 0.3)",1059.0,7.499801696503623,4.054998283181975,-11.1977038122986,5.399966408170733,7.787264440310558,10.223360772191551,16.5006487966185
"(0.4, 0.0, 0.0, 0.2, 0.2, 0.2)",1061.0,8.160966039762577,4.062750183701381,-10.890283177629428,6.137134575338578,8.52303462382178,10.73721349351542,17.52490642873785
"(0.4, 0.0, 0.0, 0.2, 0.4, 0.0)",1061.0,8.129784994767453,4.047089686270184,-9.932233135995183,5.971653945606953,8.386379293613103,10.822868284970102,17.478473849822645
"(0.4, 0.0, 0.0, 0.3, 0.0, 0.3)",1061.0,6.683863091318215,3.7747969457739057,-11.295128378979985,4.531704216817648,6.867778354048753,8.917021415394675,16.02484315757033
"(0.4, 0.0, 0.0, 0.3, 0.1, 0.2)",1059.0,6.122353635384337,3.7149211709474903,-11.383952270593582,4.190694639721088,6.30010797605294,8.429129529216702,14.846602205473166
"(0.4, 0.0, 0.0, 0.3, 0.3, 0.0)",1061.0,6.287262300081103,3.7588133006405626,-10.229790249664896,4.3161177575473175,6.367865454776258,8.62630361404956,15.74664144686201
"(0.4, 0.0, 0.0, 0.4, 0.0, 0.2)",1059.0,5.44980821795633,3.6740906573609546,-10.22489366966723,3.0602484522926248,5.249564904867673,7.8258853626558365,14.29030785492621
"(0.4, 0.0, 0.0, 0.4, 0.1, 0.1)",1061.0,4.700246340077863,3.7078601358022,-11.48000179984525,2.2111212473892063,4.576529897352518,7.218300148931635,13.981958557919866
"(0.4, 0.0, 0.0, 0.4, 0.2, 0.0)",1061.0,4.962472637095126,3.7700647105764635,-11.012530730404567,2.4461768509421695,4.788319669550783,7.600212437404251,13.993679844826293
"(0.4, 0.0, 0.0, 0.5, 0.0, 0.1)",1061.0,4.265282291470814,3.991940344039669,-11.130327581191404,1.4317027739858776,3.507380393444205,7.381359934217674,13.37302068146529
"(0.4, 0.0, 0.0, 0.5, 0.1, 0.0)",1061.0,4.327038639661896,3.9983979633962496,-10.856449897807547,1.5046058587908897,3.6135986442476136,7.4697847197856575,13.466322541685042
"(0.4, 0.0, 0.0, 0.6, 0.0, 0.0)",1059.0,3.113017324534473,4.371663383595378,-10.252923734794487,0.1162983527177581,2.016785304754298,6.607192288775589,12.567003325498039
"(0.4, 0.0, 0.1, 0.0, 0.0, 0.5)",1060.0,9.11123967584692,4.74298008561529,-12.462507059068878,6.423591235955082,9.735651428768739,12.434891225994663,20.46295091906597
"(0.4, 0.0, 0.1, 0.0, 0.1, 0.4)",1059.0,9.176053280462611,4.7378974183839,-12.243931615258582,6.617100307350079,9.775311281022425,12.504786112769954,20.315802487722774
"(0.4, 0.0, 0.1, 0.0, 0.2, 0.3)",1059.0,9.721621788225837,4.572128699117487,-10.237685905599946,7.182373719538759,10.126526002413327,12.931842734660396,20.72217871955508
"(0.4, 0.0, 0.1, 0.0, 0.3, 0.2)",1061.0,9.451359533484036,4.657663285651991,-10.00202566818854,6.964281069932694,9.96818619613519,12.73330122955853,20.085773432093777
"(0.4, 0.0, 0.1, 0.0, 0.4, 0.1)",1061.0,8.840107061963069,4.740253646691373,-10.906611396151673,6.117199949709578,9.435199924775945,12.216559915959541,19.82644680518221
"(0.4, 0.0, 0.1, 0.0, 0.5, 0.0)",1061.0,9.68166421837137,4.6682783983665805,-9.105064543234626,7.210865890277971,10.215757761802848,12.930689452961367,20.442048309424248
"(0.4, 0.0, 0.1, 0.1, 0.0, 0.4)",1059.0,8.059844983054141,4.179661712024623,-11.703767879180624,5.814479186091267,8.384754985641454,10.763631712771762,17.716113802363328
"(0.4, 0.0, 0.1, 0.1, 0.1, 0.3)",1060.0,7.382712112129964,4.2187242920326335,-12.01384021462398,4.95124709939399,7.627900173897427,10.240767430579295,16.711815910256895
"(0.4, 0.0, 0.1, 0.1, 0.2, 0.2)",1060.0,7.387445040129157,4.154031184618761,-11.792894858971705,5.09563069282835,7.566961713419731,10.111899293665143,16.49717844633135
"(0.4, 0.0, 0.1, 0.1, 0.4, 0.0)",1060.0,8.24652547961751,4.161689530994877,-9.52132848264102,5.915781215692129,8.478466467071433,10.984992116348648,17.94256249541597
"(0.4, 0.0, 0.1, 0.2, 0.0, 0.3)",1060.0,6.35791016134674,3.865302023034294,-11.706300104650252,4.2298708316757345,6.424034786597748,8.623608449717846,15.615807331421053
"(0.4, 0.0, 0.1, 0.2, 0.1, 0.2)",1061.0,6.606091481180371,3.94360243351403,-11.271161162683295,4.491981826365285,6.614801592659246,9.038613000581838,16.352353825443398
"(0.4, 0.0, 0.1, 0.2, 0.3, 0.0)",1060.0,6.639999918386203,3.9223731231762695,-10.43747851891171,4.524650610166214,6.717112290153267,8.973915373345907,16.352845827086924
"(0.4, 0.0, 0.1, 0.3, 0.0, 0.2)",1060.0,5.363588115947839,3.8313207031974263,-11.672184706795157,2.790546769141921,4.987595853644121,7.96041981992572,14.660788360838719
"(0.4, 0.0, 0.1, 0.3, 0.1, 0.1)",1059.0,5.225600359592972,3.922994382613637,-11.701037666349325,2.595588523708865,4.916317235521649,7.987560206956613,14.557402767404998
